HR,HR.err,HR_o,HR_o.err,gmass,gmass.err_down,gmass.err_up,host.zcmb,host.zhelio,host.zhelio.err,lssfr,lssfr.err_down,lssfr.err_up,mass,mass.err_down,mass.err_up,name,p(highgmass),p(prompt),salt2.Color,salt2.Color.err,salt2.CovColorRestFrameMag_0_B,salt2.CovColorX1,salt2.CovRestFrameMag_0_BX1,salt2.RestFrameMag_0_B,salt2.RestFrameMag_0_B.err,salt2.X1,salt2.X1.err,target.dec,target.ra
-0.14596461110627038,0.12818635684828686,0.17750099195716018,0.05001150591792833,11.384009840531832,0.10114467384496706,0.1005558300700038,0.05821464776210461,0.059206,3.4e-05,-12.77320861849115,0.4418752769442058,0.29043735158709616,8.834575259405787,0.10525112729218122,0.10573323462726769,SN2006ob,1.0,0.0,-0.0156288451508,0.0304447100767,0.000834017484174,0.000757174333028,0.00139525217278,18.1752392661,0.033289152222,-2.56824371893,0.239758490614,0.263416666667,27.9504583333
-0.11108861958348873,0.1546790065070666,-0.03372568790368291,0.11191393979360832,10.96166336909229,0.09757597324839651,0.09859105318097683,0.0219451022460444,0.020833,1.4e-05,-13.36213298332604,1.2521150921972914,1.0169291791434603,7.740817959137626,0.12155325502505399,0.1195073506027704,SN2007bc,1.0,0.0,-0.0159626757635,0.0326449559502,0.00135422820253,0.00138024371543,0.00109929214594,15.7852258967,0.0522653555806,-0.806024390796,0.243478917938,20.8090277778,169.810708333
0.03873813259498812,0.13540455571076643,-0.10216039577898783,0.07732597769147873,10.980613943133077,0.1016735299454119,0.09706582079080128,0.031404375088308845,0.030437,2.7e-05,-10.904054797682331,0.10380773606749649,0.10001257635629912,8.650404905470612,0.10082399347963289,0.10310089985750182,SN2007bd,1.0,0.15066666666666662,-0.0705980959418,0.0296142506051,0.000887431515495,0.00351219665576,0.00331571378681,16.5109461346,0.0345646637691,-0.518867691119,0.349013428344,-1.19944444444,127.888666667
-0.17445685014282267,0.14366355548188087,-0.3521767904568378,0.09455678341408119,9.740410623154276,0.10053578655793949,0.09996768838178838,0.024816959290729468,0.02604,8e-05,-10.814437037101301,0.10608585793292313,0.1045604374750031,8.019452123865474,0.10162818716074984,0.10186200140964274,SN2007cq,0.004,0.44466666666666665,-0.0767543704356,0.028052336761,0.000856038911233,0.000824201868022,0.00184872411158,15.7386668112,0.0351541904166,-0.398563851394,0.14729706394,5.08025,333.668458333
-0.14545629130044593,0.12458221041926923,-0.34849959128509767,0.0623019215398717,11.324698182842393,0.09730309972511719,0.09989400810238713,0.04070196251713787,0.041174,1.6e-05,-11.438251276009192,0.11414725949152427,0.11819540836213882,8.347834383477963,0.10693227950435436,0.10921421802113684,SN2007kk,1.0,0.0,-0.0444090482679,0.0259306287039,0.000708456247897,-0.000111334634611,-0.000470285493581,16.8432409468,0.0321639355011,0.542930112175,0.147713803836,39.2417777778,55.5969166667
-0.179378492481758,0.13011073623023944,0.05948492592622756,0.06467667846415728,11.5145907083917,0.099520338830418,0.10019580151662133,0.04389259855903327,0.045031,5.3e-05,-11.263024638084044,0.16213201745079964,0.15942302209567139,7.987372038706277,0.14317064083201103,0.14292062316492693,SN2007nq,1.0,0.0020000000000000018,-0.016281400897,0.0306647343258,0.000964667505686,0.000237903570697,-0.00149797379058,17.4204016206,0.0415773833563,-1.97507501243,0.224036906283,-1.38861111111,14.389875
-0.05350123689980327,0.13217542670531177,0.7768149713067274,0.06859156969750686,11.731797761984993,0.09858314154914893,0.10064474648603294,0.0398579156039538,0.041118,3.3e-05,-12.515607998073428,0.7887819247639509,0.4838464226628787,8.38596533026572,0.10975149109575177,0.11326602287264187,SN2009hi,1.0,0.0,0.151150318448,0.030565486635,0.000984437618485,-0.000553328574931,-0.000122501317442,17.921648398,0.0416348984591,-2.29827621852,0.0898941305132,16.7749444444,350.984416667
0.043259746272662575,0.11816371894806425,-0.16147355371022343,0.05090171340578961,10.6,0.1,0.1,0.05294479673010599,0.052895,9e-06,-10.739009133453862,0.22240788565428637,0.21049429520269847,7.369754223978019,0.20095091037986457,0.20254310714794954,SN2010dt,1.0,0.609,-0.0693902306749,0.0251929411546,0.000660112459776,8.66032097989e-05,0.000397675910801,17.6215597724,0.0301447918235,-0.0313890527767,0.0938212556926,32.6751083333,250.811125
0.27410981356852415,0.15059877281923068,-0.0054336576825022576,0.10593028310378494,9.719116207395631,0.10186925269662161,0.10119605908397489,0.021625006309296868,0.022812,5e-06,-10.358078619556903,0.10201539399296777,0.10601726320066263,7.837653182685649,0.10578606357217879,0.10075503076835801,SN2010ex,0.002,1.0,-0.074862001516,0.0264023806113,0.000761550466767,-0.000123945985634,-0.000327439371958,15.7810712756,0.0337316574121,0.37821308635,0.117079163823,26.0992222222,345.045416667
-0.2304709110939648,0.12917353315568414,-0.463871310217435,0.0482260269251288,10.726466101312393,0.10130746818461489,0.09635932049432583,0.06706555342022846,0.06719,0.00015,-12.049067273903871,0.690626758898933,0.6715114511455287,7.325502133334643,0.509370617758913,0.38031999157883156,SNF20050624-000,1.0,0.04366666666666663,-0.0681812213981,0.0290625942616,0.000911954106272,0.00605792888322,0.00785581933389,17.8556706812,0.0354090897535,0.203178233874,0.552877236301,-2.35680833333,263.697875
-0.19234333829854014,0.1286802124494268,-0.39139446197828676,0.07267759101488114,8.530012332795568,0.10013495795299399,0.10128141034558347,0.04193646862332745,0.04293,9e-05,-10.390752107127359,0.10830496428280512,0.11023663592594701,8.004271984301024,0.10764383407966349,0.10777566421334761,SNF20050728-000,0.0,1.0,-0.0336070992478,0.0298138033671,0.00111555417802,0.00107939472067,0.000808026990291,16.8672794167,0.0507852462134,0.767810455812,0.242970707652,-22.5872083333,14.3729583333
-0.028155855036201466,0.12071663340414653,0.2732015416016651,0.05059124493957987,10.002085605953248,0.10119381374439129,0.10357596651373768,0.05805715678480161,0.05921,7e-05,-10.966849947952849,0.22549215963166702,0.2253830753083239,7.830512077365887,0.2215021494329097,0.20648998670871777,SNF20050728-006,0.5082,0.2306666666666667,0.0949673541763,0.0278637733904,0.000818014558109,0.00161981056428,0.00266418320082,18.2647989562,0.0339659488307,0.187193442209,0.243344873036,-13.9985944444,329.518
-0.06071199182749401,0.12711676429629806,-0.23233012590071667,0.05304412523185618,8.922633940345955,0.10339050761089652,0.10178212239256546,0.058224895367172014,0.0593,8e-05,-10.295243232029101,0.13975716844613295,0.13958059851652216,7.835594229432093,0.13861062295891458,0.14139513137470416,SNF20050821-007,0.0,0.9996666666666667,-0.0533185623674,0.0304433985047,0.000972351656729,0.00225561469763,0.00416556394008,17.7658071683,0.0376017637964,0.107743861259,0.321561260223,9.24034722222,22.621625
0.218713463617869,0.13589598665015115,0.5352216439871853,0.08020567830730785,9.89608287033608,0.1014105764789619,0.09921173205591316,0.04401063189764187,0.04527,0.00031,-10.685664845562409,0.23266542292601322,0.20656640964358708,7.614215785247607,0.20453025191488727,0.21152864786073877,SNF20050829-003,0.1492,0.6930000000000001,0.0301406196324,0.0369241926801,0.00168847618464,0.00141606535389,-0.0051296331906,17.9021655816,0.0613563026678,-1.44369023321,0.36645507954,10.48965,336.718791667
0.251779906168219,0.12966396510730874,0.2554137949936006,0.06901617481432748,9.418261054625484,0.09630591545464817,0.09987834688549313,0.039570129665352116,0.04038,7e-05,-10.244368929868736,0.10068883733459977,0.10257751723944786,8.496889426577226,0.10147991413726842,0.10120492055268393,SNF20050927-005,0.0,1.0,0.0244387145912,0.0299887835178,0.00104787127946,0.000964632389841,-0.000207296096738,17.384033004,0.0416778121362,0.672749604353,0.284399946165,8.64264444444,39.1589583333
0.047739502477073564,0.13047558703929793,-0.37847768661862347,0.07296470372347058,9.143645074872662,0.09982747419704197,0.10013623566191576,0.033743788347095016,0.034547,1e-05,-10.534218616028406,0.10067827774687643,0.0993886785559912,8.651514915139531,0.100534061641115,0.10197990522547862,SNF20051003-004,0.0,0.9953333333333333,-0.0907145804279,0.0272570242599,0.000805749782015,0.000677097584256,0.00189686568316,16.3945597524,0.0343843560762,1.06097650668,0.14543689853,28.1768333333,36.93025
-0.06573785577254446,0.13927478868652016,-0.06141295325303986,0.08964554872556203,10.201239615134957,0.10063321883781917,0.09996533642009275,0.04665693248143388,0.04757,0.00129,-10.755025211981135,0.27878914628212925,0.2988033341842016,7.546972080576802,0.2702390700014359,0.24795877537816668,SNF20060511-014,0.9772,0.5613333333333334,-0.0315915748298,0.0307473529321,0.00123524208603,-0.000798423325603,-0.0022704743838,17.4367065476,0.0475988140532,-0.64762336493,0.17120368674,-24.6174944444,315.139041667
-0.057407635335527424,0.1263154871052494,-0.07329814865935447,0.06493084540713069,9.324394564348971,0.10338706357171112,0.09958654890844443,0.038860899984450414,0.03806,5e-05,-10.407796359887708,0.10190055224051875,0.09904402615867625,8.725971655829724,0.09987245288106728,0.09829353273169161,SNF20060512-001,0.0,1.0,0.0200568400197,0.0270350737842,0.000770963391199,0.000388539399919,0.00110624466548,17.014867867,0.0329522254068,0.710304244572,0.133263657931,17.7833166667,213.354083333
-0.44559857990140517,0.12272523976018013,-0.14309256543476323,0.059447925766799976,10.721210555240102,0.09791824694627493,0.0990588638368397,0.05092589424185823,0.05019,8e-05,-11.801242222185433,0.10555770467650305,0.10197852350060721,9.802501020995512,0.10266899692507536,0.10102993754042444,SNF20060512-002,1.0,0.0,0.0481421076794,0.0287318999662,0.000944427801937,7.94899523428e-05,-0.00143413406964,17.5521907971,0.041282720413,-0.920367293464,0.190020389776,17.0200083333,218.379875
-0.03351216104858215,0.13222956765818128,-0.035028915442261166,0.07132604534424802,9.876304385001223,0.09905809910388719,0.09851654533840737,0.06792370546262916,0.066665,0.001588,-13.334365165760733,0.7845411637193855,0.42328361631764366,9.215885782983419,0.09734713600960276,0.10282557867523856,SNF20060521-001,0.1076,0.0,-0.0546416477378,0.0289996576932,0.00086758992521,0.000146626919532,-0.00175156295555,18.3135199697,0.0385753561283,-1.14674639695,0.229178151859,-3.25806388889,184.220833333
-0.27180667365101174,0.14226057614071977,0.23926304429484446,0.0947115873029064,11.047053098921825,0.10204569538139552,0.09882603431279158,0.056185720861601895,0.05499,0.00179,-10.93687509058023,0.38272957482396386,0.3168521775029465,7.408952599198125,0.27099554629813216,0.24708481241570723,SNF20060521-008,1.0,0.33266666666666667,0.09329634834,0.0307881649796,0.00119909416529,-0.000165101322255,-0.00209442368469,18.156639664,0.0518721212119,-1.36036057583,0.201213670564,-5.10275555556,191.016
0.011982686481262966,0.11681852515393264,-0.11617729571243984,0.04065246607190918,10.516400064477438,0.09959120513550701,0.09850269927644106,0.07875496882451283,0.07795,7e-05,-10.37461745845401,0.34039429958020406,0.4183405938014477,7.29125834973072,0.42354747640278667,0.3289916280769791,SNF20060526-003,1.0,0.902,-0.03194846427,0.0256175821746,0.000656793412584,-0.000172185255162,0.000168570767578,18.571217718,0.0298103057028,0.296875731046,0.140525625586,-18.8790527778,220.762791667
-0.03863807210174533,0.11938734325624491,-0.332663483194267,0.05283012666635674,10.139307808123078,0.09731433684376434,0.103179428311579,0.057201560878879176,0.0569,0.000171,-10.23956371556733,0.12736721907091386,0.12023818822382104,7.960561071995294,0.11833478697496336,0.12531949192414427,SNF20060530-003,0.9184,1.0,-0.050280689176,0.0258204792337,0.000747576720328,-0.000522012946714,-0.0016144359416,17.6252906818,0.0361633424196,1.05945889709,0.161622934706,-0.333630555556,244.467791667
-0.06545243528230107,0.12601751704639333,0.586018255150222,0.06416590205211002,10.466953230946762,0.09855397829084467,0.09690006066465173,0.039893960628688774,0.03959,5e-05,-10.794475904964022,0.10020071929990593,0.09769574745462606,9.050181811879643,0.0970415662827726,0.10163449114689271,SNF20060609-002,1.0,0.5233333333333333,0.196975391355,0.0274838551003,0.000806901761901,5.38739069678e-05,0.000266847233688,17.7328744848,0.0338690241339,0.0638621003758,0.131296584568,17.4687805556,241.126916667
